x,y,z,yaw
4.838561221749819730e+00,-6.863633758271352470e-01,2.000000000000000000e+00,-9.510419827214549038e-01
4.857956265410727781e+00,-7.145055451248401024e-01,2.000000000000000000e+00,-9.836950474750097984e-01
4.876387639581950317e+00,-7.432128800839682414e-01,2.000000000000000000e+00,-1.016373702449955285e+00
4.893855594422228172e+00,-7.724794822083843604e-01,2.000000000000000000e+00,-1.049009502611917721e+00
4.910360682642682661e+00,-8.022991350985768655e-01,2.000000000000000000e+00,-1.081534995782566844e+00
4.925903758399346799e+00,-8.326653061179224435e-01,2.000000000000000000e+00,-1.113884559283094600e+00
4.940485976150487346e+00,-8.635711481926541255e-01,2.000000000000000000e+00,-1.145995180701402383e+00
4.954108789475254682e+00,-8.950095017630874672e-01,2.000000000000000000e+00,-1.177807160593953073e+00
4.966773949845520342e+00,-9.269728969019910281e-01,2.000000000000000000e+00,-1.209264719235169760e+00
4.978483505339030835e+00,-9.594535556131309484e-01,2.000000000000000000e+00,-1.240316494579879469e+00
4.989239799279464371e+00,-9.924433943193302632e-01,2.000000000000000000e+00,-1.270915923995706409e+00
4.999045468787795876e+00,-1.025934026545265887e+00,2.000000000000000000e+00,-1.301021507647936559e+00
5.007903443229466234e+00,-1.059916765796107496e+00,2.000000000000000000e+00,-1.330596956323289559e+00
5.015816942543078305e+00,-1.094382628629323229e+00,2.000000000000000000e+00,-1.359611230684175220e+00
5.022789475438456108e+00,-1.129322337913811092e+00,2.000000000000000000e+00,-1.388038482269590146e+00
5.028824837454563657e+00,-1.164726326268130219e+00,2.000000000000000000e+00,-1.415857908918954244e+00
5.033927108870744682e+00,-1.200584739668042689e+00,2.000000000000000000e+00,-1.443053538695906024e+00
5.038100652467663920e+00,-1.236887441212820127e+00,2.000000000000000000e+00,-1.469613956907177332e+00
5.041350111137083090e+00,-1.273624015039705348e+00,2.000000000000000000e+00,-1.495531990574405556e+00
5.043680405341935291e+00,-1.310783770376416912e+00,2.000000000000000000e+00,-1.520804363879956433e+00
5.045096730430078225e+00,-1.348355745722475962e+00,2.000000000000000000e+00,-1.545431336836250669e+00
5.045604553806516179e+00,-1.386328713151278924e+00,2.000000000000000000e+00,-1.569416337879669499e+00
5.045209611969831087e+00,-1.424691182726083527e+00,2.000000000000000000e+00,-1.592765599404924792e+00
5.043917907419091406e+00,-1.463431407024327946e+00,2.000000000000000000e+00,-1.615487803549658707e+00
5.041735705437714543e+00,-1.502537385765864597e+00,2.000000000000000000e+00,-1.637593743901046617e+00
5.038669530760631510e+00,-1.541996870541713527e+00,2.000000000000000000e+00,-1.659096007289221353e+00
5.034726164130855608e+00,-1.581797369640808304e+00,2.000000000000000000e+00,-1.680008678495807484e+00
5.029912638751111054e+00,-1.621926152972876123e+00,2.000000000000000000e+00,-1.700347069559372315e+00
5.024236236635703179e+00,-1.662370257086122960e+00,2.000000000000000000e+00,-1.720127474407356249e+00
5.017704484867286041e+00,-1.703116490278732797e+00,2.000000000000000000e+00,-1.739366948778824362e+00
5.010325151762672569e+00,-1.744151437803414861e+00,2.000000000000000000e+00,-1.758083114809406045e+00
5.002106242951363413e+00,-1.785461467164339622e+00,2.000000000000000000e+00,-1.776293989209735580e+00
4.993055997370024812e+00,-1.827032733505814077e+00,2.000000000000000000e+00,-1.794017833660209948e+00
