x,y,z,yaw
1.200000000000000400e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000444e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000533e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000577e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000622e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000755e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000799e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000933e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.850000000000000977e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000001021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.950000000000001066e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.050000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000533e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.150000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.299999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.349999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999999467e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.449999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.499999999999999112e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.549999999999998934e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.599999999999998757e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.649999999999998579e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.699999999999998401e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.749999999999998224e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.799999999999998046e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.849999999999997868e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999997691e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.949999999999997513e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.853981633974482790e-02
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e-01
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.356194490192344837e-01
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e-01
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.926990816987241950e-01
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.712388980384689674e-01
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.497787143782137953e-01
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.283185307179586232e-01
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.068583470577034511e-01
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.853981633974482790e-01
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.639379797371931069e-01
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.424777960769379348e-01
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021017612416682763e+00
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099557428756427591e+00
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.178097245096172418e+00
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.256637061435917246e+00
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.335176877775662074e+00
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413716694115406902e+00
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.492256510455151730e+00
2.999999999999997335e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e+00
2.999583342978302980e+00,4.999768521733500420e-02,0.000000000000000000e+00,1.587462993461563165e+00
2.998333487648602969e+00,9.998148251026051092e-02,0.000000000000000000e+00,1.604129660128229773e+00
2.996250781184896184e+00,1.499375078120344651e-01,0.000000000000000000e+00,1.620796326794896380e+00
2.993335802103364252e+00,1.998518847701782619e-01,0.000000000000000000e+00,1.637462993461562988e+00
2.989589360101675641e+00,2.497107486009298438e-01,0.000000000000000000e+00,1.654129660128229595e+00
2.985012495834074464e+00,2.995002499404834095e-01,0.000000000000000000e+00,1.670796326794896203e+00
2.979606480622317033e+00,3.492065586919456677e-01,0.000000000000000000e+00,1.687462993461562810e+00
2.973372816102535232e+00,3.988158678669407875e-01,0.000000000000000000e+00,1.704129660128229418e+00
2.966313233808123950e+00,4.483143974207960403e-01,0.000000000000000000e+00,1.720796326794896025e+00
2.958429694688772482e+00,4.976883980802432883e-01,0.000000000000000000e+00,1.737462993461562633e+00
2.949724388565766908e+00,5.469241551625733111e-01,0.000000000000000000e+00,1.754129660128229240e+00
2.940199733523721992e+00,5.960079923851815398e-01,0.000000000000000000e+00,1.770796326794895847e+00
2.929858375238906465e+00,6.449262756644476013e-01,0.000000000000000000e+00,1.787462993461562455e+00
2.918703186244349546e+00,6.936654169028931838e-01,0.000000000000000000e+00,1.804129660128229062e+00
2.906737265131932091e+00,7.422118777635661191e-01,0.000000000000000000e+00,1.820796326794895670e+00
2.893963935691689748e+00,7.905521734306022452e-01,0.000000000000000000e+00,1.837462993461562277e+00
2.880386745988556818e+00,8.386728763549214927e-01,0.000000000000000000e+00,1.854129660128228885e+00
2.866009467376816389e+00,8.865606199840154744e-01,0.000000000000000000e+00,1.870796326794895492e+00
2.850836093452526310e+00,9.342021024747936275e-01,0.000000000000000000e+00,1.887462993461562100e+00
2.834870838944211435e+00,9.815840903884531787e-01,0.000000000000000000e+00,1.904129660128228707e+00
2.818118138542135220e+00,1.028693422366350418e+00,0.000000000000000000e+00,1.920796326794895315e+00
2.800582645666467752e+00,1.075517012785847770e+00,0.000000000000000000e+00,1.937462993461561922e+00
2.782269231174698820e+00,1.122041855395126131e+00,0.000000000000000000e+00,1.954129660128228529e+00
2.763182982008654420e+00,1.168255026925947515e+00,0.000000000000000000e+00,1.970796326794895137e+00
2.743329199781490146e+00,1.214143690683370025e+00,0.000000000000000000e+00,1.987462993461561744e+00
2.722713399305054072e+00,1.259695100111413169e+00,0.000000000000000000e+00,2.004129660128228352e+00
2.701341307058030328e+00,1.304896602333686317e+00,0.000000000000000000e+00,2.020796326794894959e+00
2.679218859595287494e+00,1.349735641667994424e+00,0.000000000000000000e+00,2.037462993461561567e+00
2.656352201898874110e+00,1.394199763113947999e+00,0.000000000000000000e+00,2.054129660128228174e+00
2.632747685671118276e+00,1.438276615812604353e+00,0.000000000000000000e+00,2.070796326794894782e+00
2.608411867570306075e+00,1.481953956477182643e+00,0.000000000000000000e+00,2.087462993461561389e+00
2.583351507389431312e+00,1.525219652793898373e+00,0.000000000000000000e+00,2.104129660128227997e+00
2.557573566178517943e+00,1.568061686791972553e+00,0.000000000000000000e+00,2.120796326794894604e+00
2.531085204311039227e+00,1.610468158181878717e+00,0.000000000000000000e+00,2.137462993461561211e+00
2.503893779494972271e+00,1.652427287660904298e+00,0.000000000000000000e+00,2.154129660128227819e+00
2.476006844729036427e+00,1.693927420185100896e+00,0.000000000000000000e+00,2.170796326794894426e+00
2.447432146204687520e+00,1.734957028206723706e+00,0.000000000000000000e+00,2.187462993461561034e+00
2.418177621154447898e+00,1.775504714876253054e+00,0.000000000000000000e+00,2.204129660128227641e+00
2.388251395647169595e+00,1.815559217208112974e+00,0.000000000000000000e+00,2.220796326794894249e+00
2.357661782330846112e+00,1.855109409209205307e+00,0.000000000000000000e+00,2.237462993461560856e+00
2.326417278123597221e+00,1.894144304969392234e+00,0.000000000000000000e+00,2.254129660128227464e+00
2.294526561853467594e+00,1.932653061713067499e+00,0.000000000000000000e+00,2.270796326794894071e+00
2.261998491847697856e+00,1.970624982810968095e+00,0.000000000000000000e+00,2.287462993461560679e+00
2.228842103472134628e+00,2.008049520751392425e+00,0.000000000000000000e+00,2.304129660128227286e+00
2.195066606621465688e+00,2.044916280069996262e+00,0.000000000000000000e+00,2.320796326794893893e+00
2.160681383160972580e+00,2.081215020237355162e+00,0.000000000000000000e+00,2.337462993461560501e+00
2.125695984320520981e+00,2.116935658503488860e+00,0.000000000000000000e+00,2.354129660128227108e+00
2.090120128041499825e+00,2.152068272698562268e+00,0.000000000000000000e+00,2.370796326794893716e+00
2.053963696277456563e+00,2.186603103988978614e+00,0.000000000000000000e+00,2.387462993461560323e+00
2.017236732249173770e+00,2.220530559588104857e+00,0.000000000000000000e+00,2.404129660128226931e+00
1.979949437654950684e+00,2.253841215420871791e+00,0.000000000000000000e+00,2.420796326794893538e+00
1.942112169836861746e+00,2.286525818741512950e+00,0.000000000000000000e+00,2.437462993461560146e+00
1.903735438903785937e+00,2.318575290703711378e+00,0.000000000000000000e+00,2.454129660128226753e+00
1.864829904811998507e+00,2.349980728882444136e+00,0.000000000000000000e+00,2.470796326794893361e+00
1.825406374404140664e+00,2.380733409746819795e+00,0.000000000000000000e+00,2.487462993461559968e+00
1.785475798407389014e+00,2.410824791083227225e+00,0.000000000000000000e+00,2.504129660128226575e+00
1.745049268391656305e+00,2.440246514368114905e+00,0.000000000000000000e+00,2.520796326794893183e+00
1.704138013688671904e+00,2.468990407089751926e+00,0.000000000000000000e+00,2.537462993461559790e+00
1.662753398272794225e+00,2.497048485018315667e+00,0.000000000000000000e+00,2.554129660128226398e+00
1.620906917604425956e+00,2.524412954423683519e+00,0.000000000000000000e+00,2.570796326794893005e+00
1.578610195436902508e+00,2.551076214240307394e+00,0.000000000000000000e+00,2.587462993461559613e+00
1.535874980587747851e+00,2.577030858178570583e+00,0.000000000000000000e+00,2.604129660128226220e+00
1.492713143675188592e+00,2.602269676782045238e+00,0.000000000000000000e+00,2.620796326794892828e+00
1.449136673820837773e+00,2.626785659430071362e+00,0.000000000000000000e+00,2.637462993461559435e+00
1.405157675319459010e+00,2.650571996285105758e+00,0.000000000000000000e+00,2.654129660128226043e+00
1.360788364276740436e+00,2.673622080184300920e+00,0.000000000000000000e+00,2.670796326794892650e+00
1.316041065216011496e+00,2.695929508474786296e+00,0.000000000000000000e+00,2.687462993461559257e+00
1.270928207654842490e+00,2.717488084792138991e+00,0.000000000000000000e+00,2.704129660128225865e+00
1.225462322652480784e+00,2.738291820781558972e+00,0.000000000000000000e+00,2.720796326794892472e+00
1.179656039329082695e+00,2.758334937761261152e+00,0.000000000000000000e+00,2.737462993461559080e+00
1.133522081357704270e+00,2.777611868327627853e+00,0.000000000000000000e+00,2.754129660128225687e+00
1.087073263430030412e+00,2.796117257901674868e+00,0.000000000000000000e+00,2.770796326794892295e+00
1.040322487696820453e+00,2.813845966216398597e+00,0.000000000000000000e+00,2.787462993461558902e+00
9.932827401840601533e-01,2.830793068744595242e+00,0.000000000000000000e+00,2.804129660128225510e+00
9.459670871858164576e-01,2.846953858066754606e+00,0.000000000000000000e+00,2.820796326794892117e+00
8.983886716347941892e-01,2.862323845178645687e+00,0.000000000000000000e+00,2.837462993461558725e+00
8.505607094516072220e-01,2.876898760738232141e+00,0.000000000000000000e+00,2.854129660128225332e+00
8.024964858737733131e-01,2.890674556251575211e+00,0.000000000000000000e+00,2.870796326794891939e+00
7.542093517654566703e-01,2.903647405197387954e+00,0.000000000000000000e+00,2.887462993461558547e+00
7.057127199089796576e-01,2.915813704089934788e+00,0.000000000000000000e+00,2.904129660128225154e+00
6.570200612791365913e-01,2.927170073479973933e+00,0.000000000000000000e+00,2.920796326794891762e+00
6.081449013013429106e-01,2.937713358893474069e+00,0.000000000000000000e+00,2.937462993461558369e+00
5.591008160946594474e-01,2.947440631707835657e+00,0.000000000000000000e+00,2.954129660128224977e+00
5.099014287007352930e-01,2.956349189965378432e+00,0.000000000000000000e+00,2.970796326794891584e+00
4.605604052997178677e-01,2.964436559123868165e+00,0.000000000000000000e+00,2.987462993461558192e+00
4.110914514141787435e-01,2.971700492743874378e+00,0.000000000000000000e+00,3.004129660128224799e+00
3.615083081021128186e-01,2.978138973112764099e+00,0.000000000000000000e+00,3.020796326794891407e+00
3.118247481400658883e-01,2.983750211805167751e+00,0.000000000000000000e+00,3.037462993461558014e+00
2.620545721974518738e-01,2.988532650179751560e+00,0.000000000000000000e+00,3.054129660128224621e+00
2.122116050031224443e-01,2.992484959812162337e+00,0.000000000000000000e+00,3.070796326794891229e+00
1.623096915052532896e-01,2.995606042864026541e+00,0.000000000000000000e+00,3.087462993461557836e+00
1.123626930256143575e-01,2.997895032387897896e+00,0.000000000000000000e+00,3.104129660128224444e+00
6.238448340929168834e-02,2.999351292568071425e+00,0.000000000000000000e+00,3.120796326794891051e+00
1.238894517093085124e-02,2.999974418897194184e+00,0.000000000000000000e+00,3.137462993461557659e+00
-3.761003436142788814e-02,2.999764238288625151e+00,0.000000000000000000e+00,-3.129055647051362410e+00
-8.759856690385139921e-02,2.998720809124516773e+00,0.000000000000000000e+00,-3.112388980384695802e+00
-1.375627670742810005e-01,2.996844421239593270e+00,0.000000000000000000e+00,-3.095722313718029195e+00
-1.874887562494937931e-01,2.994135595840646591e+00,0.000000000000000000e+00,-3.079055647051362588e+00
-2.373626664201865799e-01,2.990595085361758887e+00,0.000000000000000000e+00,-3.062388980384695980e+00
-2.871706440431113228e-01,2.986223873255297701e+00,0.000000000000000000e+00,-3.045722313718029373e+00
-3.368988538891927176e-01,2.981023173718741148e+00,0.000000000000000000e+00,-3.029055647051362765e+00
-3.865334828865583661e-01,2.974994431357409042e+00,0.000000000000000000e+00,-3.012388980384696158e+00
-4.360607439574142319e-01,2.968139320783192758e+00,0.000000000000000000e+00,-2.995722313718029550e+00
-4.854668798477000946e-01,2.960459746149395777e+00,0.000000000000000000e+00,-2.979055647051362943e+00
-5.347381669484603250e-01,2.951957840621814544e+00,0.000000000000000000e+00,-2.962388980384696335e+00
-5.838609191078690808e-01,2.942635965786206675e+00,0.000000000000000000e+00,-2.945722313718029728e+00
-6.328214914328518237e-01,2.932496710992308575e+00,0.000000000000000000e+00,-2.929055647051363120e+00
-6.816062840792449506e-01,2.921542892634590327e+00,0.000000000000000000e+00,-2.912388980384696513e+00
-7.302017460294428775e-01,2.909777553369941039e+00,0.000000000000000000e+00,-2.895722313718029906e+00
-7.785943788564831936e-01,2.897203961272505346e+00,0.000000000000000000e+00,-2.879055647051363298e+00
-8.267707404735220589e-01,2.883825608925906003e+00,0.000000000000000000e+00,-2.862388980384696691e+00
-8.747174488676612292e-01,2.869646212453106582e+00,0.000000000000000000e+00,-2.845722313718030083e+00
-9.224211858170874301e-01,2.854669710484175837e+00,0.000000000000000000e+00,-2.829055647051363476e+00
-9.698687005904936820e-01,2.838900263062250851e+00,0.000000000000000000e+00,-2.812388980384696868e+00
-1.017046813627751511e+00,2.822342250487996473e+00,0.000000000000000000e+00,-2.795722313718030261e+00
-1.063942420200816086e+00,2.805000272102881720e+00,0.000000000000000000e+00,-2.779055647051363653e+00
-1.110542494053844198e+00,2.786879145011616821e+00,0.000000000000000000e+00,-2.762388980384697046e+00
-1.156834091021513800e+00,2.767983902744096447e+00,0.000000000000000000e+00,-2.745722313718030438e+00
-1.202804352624543993e+00,2.748319793857233240e+00,0.000000000000000000e+00,-2.729055647051363831e+00
-1.248440509641410401e+00,2.727892280477055120e+00,0.000000000000000000e+00,-2.712388980384697224e+00
-1.293729885655270362e+00,2.706707036781486497e+00,0.000000000000000000e+00,-2.695722313718030616e+00
-1.338659900575107864e+00,2.684769947424221481e+00,0.000000000000000000e+00,-2.679055647051364009e+00
-1.383218074130121877e+00,2.662087105900137640e+00,0.000000000000000000e+00,-2.662388980384697401e+00
-1.427392029336388868e+00,2.638664812852697050e+00,0.000000000000000000e+00,-2.645722313718030794e+00
-1.471169495934833593e+00,2.614509574323808483e+00,0.000000000000000000e+00,-2.629055647051364186e+00
-1.514538313799555835e+00,2.589628099946633899e+00,0.000000000000000000e+00,-2.612388980384697579e+00
-1.557486436315564937e+00,2.564027301081845955e+00,0.000000000000000000e+00,-2.595722313718030971e+00
-1.600001933724984671e+00,2.537714288897850778e+00,0.000000000000000000e+00,-2.579055647051364364e+00
-1.642072996440796739e+00,2.510696372395506692e+00,0.000000000000000000e+00,-2.562388980384697756e+00
-1.683687938327208311e+00,2.482981056377895790e+00,0.000000000000000000e+00,-2.545722313718031149e+00
-1.724835199945722319e+00,2.454576039365702123e+00,0.000000000000000000e+00,-2.529055647051364542e+00
-1.765503351766021023e+00,2.425489211458785821e+00,0.000000000000000000e+00,-2.512388980384697934e+00
-1.805681097340761321e+00,2.395728652144537563e+00,0.000000000000000000e+00,-2.495722313718031327e+00
-1.845357276443402972e+00,2.365302628053628897e+00,0.000000000000000000e+00,-2.479055647051364719e+00
-1.884520868168201524e+00,2.334219590663780153e+00,0.000000000000000000e+00,-2.462388980384698112e+00
-1.923160993991499090e+00,2.302488173952180528e+00,0.000000000000000000e+00,-2.445722313718031504e+00
-1.961266920793466539e+00,2.270117191997217621e+00,0.000000000000000000e+00,-2.429055647051364897e+00
-1.998828063839457325e+00,2.237115636530178531e+00,0.000000000000000000e+00,-2.412388980384698289e+00
-2.035833989720142512e+00,2.203492674437604215e+00,0.000000000000000000e+00,-2.395722313718031682e+00
-2.072274419249613864e+00,2.169257645214992536e+00,0.000000000000000000e+00,-2.379055647051365074e+00
-2.108139230320646984e+00,2.134420058372552109e+00,0.000000000000000000e+00,-2.362388980384698467e+00
-2.143418460716331797e+00,2.098989590793734816e+00,0.000000000000000000e+00,-2.345722313718031860e+00
-2.178102310877292336e+00,2.062976084047272618e+00,0.000000000000000000e+00,-2.329055647051365252e+00
-2.212181146623722672e+00,2.026389541653473181e+00,0.000000000000000000e+00,-2.312388980384698645e+00
-2.245645501831485813e+00,1.989240126305528822e+00,0.000000000000000000e+00,-2.295722313718032037e+00
-2.278486081061533053e+00,1.951538157046610156e+00,0.000000000000000000e+00,-2.279055647051365430e+00
-2.310693762141908802e+00,1.913294106403533146e+00,0.000000000000000000e+00,-2.262388980384698822e+00
-2.342259598701630363e+00,1.874518597477790038e+00,0.000000000000000000e+00,-2.245722313718032215e+00
-2.373174822655732097e+00,1.835222400994756420e+00,0.000000000000000000e+00,-2.229055647051365607e+00
-2.403430846640788765e+00,1.795416432311892407e+00,0.000000000000000000e+00,-2.212388980384699000e+00
-2.433019266400239022e+00,1.755111748386770421e+00,0.000000000000000000e+00,-2.195722313718032392e+00
-2.461931863118847374e+00,1.714319544705765530e+00,0.000000000000000000e+00,-2.179055647051365785e+00
-2.490160605705654895e+00,1.673051152174275025e+00,0.000000000000000000e+00,-2.162388980384699178e+00
-2.517697653024786764e+00,1.631318033969312964e+00,0.000000000000000000e+00,-2.145722313718032570e+00
-2.544535356073494903e+00,1.589131782355370781e+00,0.000000000000000000e+00,-2.129055647051365963e+00
-2.570666260106831302e+00,1.546504115464418128e+00,0.000000000000000000e+00,-2.112388980384699355e+00
-2.596083106708363619e+00,1.503446874040940795e+00,0.000000000000000000e+00,-2.095722313718032748e+00
-2.620778835806354845e+00,1.459972018152920992e+00,0.000000000000000000e+00,-2.079055647051366140e+00
-2.644746587634848378e+00,1.416091623869674354e+00,0.000000000000000000e+00,-2.062388980384699533e+00
-2.667979704639115379e+00,1.371817879907462512e+00,0.000000000000000000e+00,-2.045722313718032925e+00
-2.690471733324931947e+00,1.327163084243817792e+00,0.000000000000000000e+00,-2.029055647051366318e+00
-2.712216426051175411e+00,1.282139640701517536e+00,0.000000000000000000e+00,-2.012388980384699710e+00
-2.733207742765239701e+00,1.236760055503156597e+00,0.000000000000000000e+00,-1.995722313718033103e+00
-2.753439852680789279e+00,1.191036933797278152e+00,0.000000000000000000e+00,-1.979055647051366496e+00
-2.772907135897383579e+00,1.144982976157023824e+00,0.000000000000000000e+00,-1.962388980384699888e+00
-2.791604184961526514e+00,1.098610975052278560e+00,0.000000000000000000e+00,-1.945722313718033281e+00
-2.809525806368699197e+00,1.051933811296289711e+00,0.000000000000000000e+00,-1.929055647051366673e+00
-2.826667022005968644e+00,1.004964450467744630e+00,0.000000000000000000e+00,-1.912388980384700066e+00
-2.843023070534764773e+00,9.577159393093058748e-01,0.000000000000000000e+00,-1.895722313718033458e+00
-2.858589408713442914e+00,9.102014021035992331e-01,0.000000000000000000e+00,-1.879055647051366851e+00
-2.873361712659266765e+00,8.624340370276643020e-01,0.000000000000000000e+00,-1.862388980384700243e+00
-2.887335879049459209e+00,8.144271124868789347e-01,0.000000000000000000e+00,-1.845722313718033636e+00
-2.900508026260987915e+00,7.661939634293762902e-01,0.000000000000000000e+00,-1.829055647051367028e+00
-2.912874495448768641e+00,7.177479876419786686e-01,0.000000000000000000e+00,-1.812388980384700421e+00
-2.924431851561987372e+00,6.691026420286757537e-01,0.000000000000000000e+00,-1.795722313718033814e+00
-2.935176884298259736e+00,6.202714388726825456e-01,0.000000000000000000e+00,-1.779055647051367206e+00
-2.945106608995360808e+00,5.712679420831142663e-01,0.000000000000000000e+00,-1.762388980384700599e+00
-2.954218267460277492e+00,5.221057634273207348e-01,0.000000000000000000e+00,-1.745722313718033991e+00
-2.962509328735357883e+00,4.727985587499279330e-01,0.000000000000000000e+00,-1.729055647051367384e+00
-2.969977489801336912e+00,4.233600241796350305e-01,0.000000000000000000e+00,-1.712388980384700776e+00
-2.976620676217049066e+00,3.738038923248226952e-01,0.000000000000000000e+00,-1.695722313718034169e+00
-2.982437042695650575e+00,3.241439284590278969e-01,0.000000000000000000e+00,-1.679055647051367561e+00
-2.987424973617185398e+00,2.743939266973451363e-01,0.000000000000000000e+00,-1.662388980384700954e+00
-2.991583083477358684e+00,2.245677061648164996e-01,0.000000000000000000e+00,-1.645722313718034346e+00
-2.994910217272390263e+00,1.746791071578750187e-01,0.000000000000000000e+00,-1.629055647051367739e+00
-2.997405450819841555e+00,1.247419872999064316e-01,0.000000000000000000e+00,-1.612388980384701131e+00
-2.999068091015327120e+00,7.477021769199879153e-02,0.000000000000000000e+00,-1.595722313718034524e+00
-2.999897676025039317e+00,2.477767905994783526e-02,0.000000000000000000e+00,-1.579055647051367917e+00
-2.999893975414031022e+00,-2.522174210141086420e-02,0.000000000000000000e+00,-1.562388980384701309e+00
-2.999056990210226648e+00,-7.521415738547229668e-02,0.000000000000000000e+00,-1.545722313718034702e+00
-2.997386952904133928e+00,-1.251856803316633848e-01,0.000000000000000000e+00,-1.529055647051368094e+00
-2.994884327384266243e+00,-1.751224302827039669e-01,0.000000000000000000e+00,-1.512388980384701487e+00
-2.991549808808287469e+00,-2.250105362402556319e-01,0.000000000000000000e+00,-1.495722313718034879e+00
-2.987384323409917108e+00,-2.748361407178874782e-01,0.000000000000000000e+00,-1.479055647051368272e+00
-2.982389028241647644e+00,-3.245854035902890344e-01,0.000000000000000000e+00,-1.462388980384701664e+00
-2.976565310853351409e+00,-3.742445059376603433e-01,0.000000000000000000e+00,-1.445722313718035057e+00
-2.969914788906855563e+00,-4.237996538842120353e-01,0.000000000000000000e+00,-1.429055647051368449e+00
-2.962439309726605519e+00,-4.732370824297087442e-01,0.000000000000000000e+00,-1.412388980384701842e+00
-2.954140949786528303e+00,-5.225430592729918278e-01,0.000000000000000000e+00,-1.395722313718035235e+00
-2.945022014133249044e+00,-5.717038886264191877e-01,0.000000000000000000e+00,-1.379055647051368627e+00
-2.935085035745814697e+00,-6.207059150201623687e-01,0.000000000000000000e+00,-1.362388980384702020e+00
-2.924332774832104853e+00,-6.695355270953053939e-01,0.000000000000000000e+00,-1.345722313718035412e+00
-2.912768218062125491e+00,-7.181791613846898459e-01,0.000000000000000000e+00,-1.329055647051368805e+00
-2.900394577738397039e+00,-7.666233060804572563e-01,0.000000000000000000e+00,-1.312388980384702197e+00
-2.887215290903669462e+00,-8.148545047872428615e-01,0.000000000000000000e+00,-1.295722313718035590e+00
