x,y,z,yaw
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,1.499999999999999944e-01
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,2.285398163397448223e-01
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,3.070796326794896780e-01
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,3.856194490192345059e-01
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,4.641592653589793338e-01
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,5.426990816987241617e-01
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,6.212388980384689896e-01
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,6.997787143782138175e-01
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,7.783185307179586454e-01
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,8.568583470577034733e-01
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,9.353981633974483012e-01
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,1.013937979737193018e+00
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,1.092477796076937846e+00
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,1.171017612416682674e+00
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,1.249557428756427502e+00
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,1.328097245096172330e+00
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,1.406637061435917158e+00
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,1.485176877775661985e+00
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,1.563716694115406813e+00
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,1.642256510455151641e+00
5.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.992528093376320086e+00,-4.950561446103197483e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.985056186752640173e+00,-4.901122892206394965e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.977584280128960259e+00,-4.851684338309592448e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.970112373505280345e+00,-4.802245784412789931e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.962640466881600432e+00,-4.752807230515987413e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.955168560257920518e+00,-4.703368676619184896e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.947696653634240604e+00,-4.653930122722382379e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.940224747010560691e+00,-4.604491568825579861e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.932752840386880777e+00,-4.555053014928777344e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.925280933763200863e+00,-4.505614461031974827e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.917809027139520950e+00,-4.456175907135172309e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.910337120515841036e+00,-4.406737353238369792e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.902865213892161123e+00,-4.357298799341567275e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.895393307268481209e+00,-4.307860245444764757e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.887921400644801295e+00,-4.258421691547962240e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.880449494021121382e+00,-4.208983137651159723e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.872977587397441468e+00,-4.159544583754357205e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.865505680773761554e+00,-4.110106029857554688e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.858033774150081641e+00,-4.060667475960752171e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.850561867526401727e+00,-4.011228922063949653e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.843089960902721813e+00,-3.961790368167147580e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.835618054279041900e+00,-3.912351814270345507e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.828146147655361986e+00,-3.862913260373543434e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.820674241031682072e+00,-3.813474706476741360e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.813202334408002159e+00,-3.764036152579939287e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.805730427784322245e+00,-3.714597598683137214e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.798258521160642331e+00,-3.665159044786335141e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.790786614536962418e+00,-3.615720490889533068e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.783314707913282504e+00,-3.566281936992730994e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.775842801289602590e+00,-3.516843383095928921e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.768370894665922677e+00,-3.467404829199126848e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.760898988042242763e+00,-3.417966275302324775e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.753427081418562850e+00,-3.368527721405522701e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.745955174794882936e+00,-3.319089167508720628e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.738483268171203022e+00,-3.269650613611918555e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.731011361547523109e+00,-3.220212059715116482e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.723539454923843195e+00,-3.170773505818314408e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.716067548300163281e+00,-3.121334951921512335e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.708595641676483368e+00,-3.071896398024710262e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.701123735052803454e+00,-3.022457844127908189e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.693651828429123540e+00,-2.973019290231106115e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.686179921805443627e+00,-2.923580736334304042e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.678708015181763713e+00,-2.874142182437501969e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.671236108558083799e+00,-2.824703628540699896e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.663764201934403886e+00,-2.775265074643897822e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.656292295310723972e+00,-2.725826520747095749e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.648820388687044058e+00,-2.676387966850293676e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.641348482063364145e+00,-2.626949412953491603e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.633876575439684231e+00,-2.577510859056689529e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,1.720796326794896469e+00
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,1.642256510455151641e+00
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,1.563716694115406813e+00
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,1.485176877775661985e+00
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,1.406637061435917158e+00
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,1.328097245096172330e+00
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,1.249557428756427502e+00
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,1.171017612416682674e+00
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,1.092477796076937846e+00
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,1.013937979737193018e+00
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,9.353981633974481902e-01
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,8.568583470577033623e-01
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,7.783185307179585344e-01
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,6.997787143782138175e-01
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,6.212388980384689896e-01
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,5.426990816987241617e-01
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,4.641592653589793338e-01
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,3.856194490192345059e-01
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,3.070796326794896780e-01
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,2.285398163397448501e-01
4.626404668816004317e+00,-2.528072305159887456e+00,2.000000000000000000e+00,1.500000000000000222e-01
4.675843222712806835e+00,-2.520600398536207543e+00,2.000000000000000000e+00,1.500000000000000222e-01
4.725281776609609352e+00,-2.513128491912527629e+00,2.000000000000000000e+00,1.500000000000000222e-01
4.774720330506411869e+00,-2.505656585288847715e+00,2.000000000000000000e+00,1.500000000000000222e-01
4.824158884403214387e+00,-2.498184678665167802e+00,2.000000000000000000e+00,1.500000000000000222e-01
4.873597438300016904e+00,-2.490712772041487888e+00,2.000000000000000000e+00,1.500000000000000222e-01
4.923035992196819421e+00,-2.483240865417807974e+00,2.000000000000000000e+00,1.500000000000000222e-01
4.972474546093621939e+00,-2.475768958794128061e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.021913099990424456e+00,-2.468297052170448147e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.071351653887226973e+00,-2.460825145546768233e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.120790207784029491e+00,-2.453353238923088320e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.170228761680832008e+00,-2.445881332299408406e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.219667315577634525e+00,-2.438409425675728492e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.269105869474437043e+00,-2.430937519052048579e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.318544423371239560e+00,-2.423465612428368665e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.367982977268042077e+00,-2.415993705804688751e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.417421531164844595e+00,-2.408521799181008838e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.466860085061647112e+00,-2.401049892557328924e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.516298638958449629e+00,-2.393577985933649011e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.565737192855252147e+00,-2.386106079309969097e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.615175746752054664e+00,-2.378634172686289183e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.664614300648857181e+00,-2.371162266062609270e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.714052854545659699e+00,-2.363690359438929356e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.763491408442462216e+00,-2.356218452815249442e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.812929962339264733e+00,-2.348746546191569529e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.862368516236067251e+00,-2.341274639567889615e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.911807070132869768e+00,-2.333802732944209701e+00,2.000000000000000000e+00,1.500000000000000222e-01
5.961245624029672285e+00,-2.326330826320529788e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.010684177926474803e+00,-2.318858919696849874e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.060122731823277320e+00,-2.311387013073169960e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.109561285720079837e+00,-2.303915106449490047e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.158999839616882355e+00,-2.296443199825810133e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.208438393513684872e+00,-2.288971293202130219e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.257876947410487389e+00,-2.281499386578450306e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.307315501307289907e+00,-2.274027479954770392e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.356754055204092424e+00,-2.266555573331090478e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.406192609100894941e+00,-2.259083666707410565e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.455631162997697459e+00,-2.251611760083730651e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.505069716894499976e+00,-2.244139853460050738e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.554508270791302493e+00,-2.236667946836370824e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.603946824688105011e+00,-2.229196040212690910e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.653385378584907528e+00,-2.221724133589010997e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.702823932481710045e+00,-2.214252226965331083e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.752262486378512563e+00,-2.206780320341651169e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.801701040275315080e+00,-2.199308413717971256e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.851139594172117597e+00,-2.191836507094291342e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.900578148068920115e+00,-2.184364600470611428e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.950016701965722632e+00,-2.176892693846931515e+00,2.000000000000000000e+00,1.500000000000000222e-01
6.999455255862525149e+00,-2.169420787223251601e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.048893809759327667e+00,-2.161948880599571687e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.098332363656130184e+00,-2.154476973975891774e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.147770917552932701e+00,-2.147005067352211860e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.197209471449735219e+00,-2.139533160728531946e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.246648025346537736e+00,-2.132061254104852033e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.296086579243340253e+00,-2.124589347481172119e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.345525133140142771e+00,-2.117117440857492205e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.394963687036945288e+00,-2.109645534233812292e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.444402240933747805e+00,-2.102173627610132378e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.493840794830550323e+00,-2.094701720986452465e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.543279348727352840e+00,-2.087229814362772551e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.592717902624155357e+00,-2.079757907739092637e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.642156456520957875e+00,-2.072286001115412724e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.691595010417760392e+00,-2.064814094491732810e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.741033564314562909e+00,-2.057342187868052896e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.790472118211365427e+00,-2.049870281244372983e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.839910672108167944e+00,-2.042398374620693069e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.889349226004970461e+00,-2.034926467997013155e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.938787779901772979e+00,-2.027454561373333242e+00,2.000000000000000000e+00,1.500000000000000222e-01
7.988226333798575496e+00,-2.019982654749653328e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.037664887695378013e+00,-2.012510748125973414e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.087103441592180531e+00,-2.005038841502293501e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.136541995488983048e+00,-1.997566934878613587e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.185980549385785565e+00,-1.990095028254933673e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.235419103282588082e+00,-1.982623121631253760e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.284857657179390600e+00,-1.975151215007573846e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.334296211076193117e+00,-1.967679308383893932e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.383734764972995634e+00,-1.960207401760214019e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.433173318869798152e+00,-1.952735495136534105e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.482611872766600669e+00,-1.945263588512854191e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.532050426663403186e+00,-1.937791681889174278e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.581488980560205704e+00,-1.930319775265494364e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.630927534457008221e+00,-1.922847868641814451e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.680366088353810738e+00,-1.915375962018134537e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.729804642250613256e+00,-1.907904055394454623e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.779243196147415773e+00,-1.900432148770774710e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.828681750044218290e+00,-1.892960242147094796e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.878120303941020808e+00,-1.885488335523414882e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.927558857837823325e+00,-1.878016428899734969e+00,2.000000000000000000e+00,1.500000000000000222e-01
8.976997411734625842e+00,-1.870544522276055055e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.026435965631428360e+00,-1.863072615652375141e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.075874519528230877e+00,-1.855600709028695228e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.125313073425033394e+00,-1.848128802405015314e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.174751627321835912e+00,-1.840656895781335400e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.224190181218638429e+00,-1.833184989157655487e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.273628735115440946e+00,-1.825713082533975573e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.323067289012243464e+00,-1.818241175910295659e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.372505842909045981e+00,-1.810769269286615746e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.421944396805848498e+00,-1.803297362662935832e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.471382950702651016e+00,-1.795825456039255918e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.520821504599453533e+00,-1.788353549415576005e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.570260058496256050e+00,-1.780881642791896091e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.619698612393058568e+00,-1.773409736168216178e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.669137166289861085e+00,-1.765937829544536264e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.718575720186663602e+00,-1.758465922920856350e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.768014274083466120e+00,-1.750994016297176437e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.817452827980268637e+00,-1.743522109673496523e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.866891381877071154e+00,-1.736050203049816609e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.916329935773873672e+00,-1.728578296426136696e+00,2.000000000000000000e+00,1.500000000000000222e-01
9.965768489670676189e+00,-1.721106389802456782e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.001520704356747871e+01,-1.713634483178776868e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.006464559746428122e+01,-1.706162576555096955e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.011408415136108374e+01,-1.698690669931417041e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.016352270525788626e+01,-1.691218763307737127e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.021296125915468878e+01,-1.683746856684057214e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.026239981305149129e+01,-1.676274950060377300e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.031183836694829381e+01,-1.668803043436697386e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.036127692084509633e+01,-1.661331136813017473e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.041071547474189884e+01,-1.653859230189337559e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.046015402863870136e+01,-1.646387323565657645e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.050959258253550388e+01,-1.638915416941977732e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.055903113643230640e+01,-1.631443510318297818e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.060846969032910891e+01,-1.623971603694617905e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.065790824422591143e+01,-1.616499697070937991e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.070734679812271395e+01,-1.609027790447258077e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.075678535201951647e+01,-1.601555883823578164e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.080622390591631898e+01,-1.594083977199898250e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.085566245981312150e+01,-1.586612070576218336e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.090510101370992402e+01,-1.579140163952538423e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.095453956760672654e+01,-1.571668257328858509e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.100397812150352905e+01,-1.564196350705178595e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.105341667540033157e+01,-1.556724444081498682e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.110285522929713409e+01,-1.549252537457818768e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.115229378319393660e+01,-1.541780630834138854e+00,2.000000000000000000e+00,1.500000000000000222e-01
1.120173233709073912e+01,-1.534308724210458941e+00,2.000000000000000000e+00,1.500000000000000222e-01
