x,y,z,yaw
1.292436497902979875e+00,-1.640821587790644243e+00,0.000000000000000000e+00,-1.751944842042810979e+00
1.289153055874148635e+00,-1.658006377348906213e+00,0.000000000000000000e+00,-1.767230480835416673e+00
1.284960279254156790e+00,-1.678242255406861894e+00,0.000000000000000000e+00,-1.782970858903496270e+00
1.279885213898443341e+00,-1.700915027119191292e+00,0.000000000000000000e+00,-1.799041261544900294e+00
1.275242117030662925e+00,-1.720218012344872927e+00,0.000000000000000000e+00,-1.814658177282719276e+00
1.269061250736290392e+00,-1.744145438682064508e+00,0.000000000000000000e+00,-1.832516852687417597e+00
1.261330748826133608e+00,-1.772062571973484157e+00,0.000000000000000000e+00,-1.849355815252540003e+00
1.252770544787103590e+00,-1.800979828425268048e+00,0.000000000000000000e+00,-1.867847189212000991e+00
1.245039156298808569e+00,-1.825404494123431975e+00,0.000000000000000000e+00,-1.886868207760421079e+00
1.237639041718823218e+00,-1.847260947129987230e+00,0.000000000000000000e+00,-1.907651090274063543e+00
1.229870776473415139e+00,-1.868802980591380392e+00,0.000000000000000000e+00,-1.926131931434580613e+00
1.220104752682898086e+00,-1.894390348002013225e+00,0.000000000000000000e+00,-1.944678045809395961e+00
1.211152536919941847e+00,-1.916588784614867924e+00,0.000000000000000000e+00,-1.963578474270349261e+00
1.201943570177146148e+00,-1.938189941773539315e+00,0.000000000000000000e+00,-1.983987492560048693e+00
1.192229028170271210e+00,-1.959699968027577510e+00,0.000000000000000000e+00,-2.006019972027608844e+00
1.182117539629976122e+00,-1.980862414967820895e+00,0.000000000000000000e+00,-2.027038984086719342e+00
1.170516663912966493e+00,-2.003816793038911026e+00,0.000000000000000000e+00,-2.050451684263889351e+00
1.159195005334441975e+00,-2.024929009360792342e+00,0.000000000000000000e+00,-2.075608754664667988e+00
1.145408796017183484e+00,-2.049169663899414129e+00,0.000000000000000000e+00,-2.100191677106355570e+00
1.133109151562136319e+00,-2.069627822260128092e+00,0.000000000000000000e+00,-2.124018084716690957e+00
1.118176589950033106e+00,-2.093189031922031873e+00,0.000000000000000000e+00,-2.147347071225505388e+00
1.100703184055007888e+00,-2.119351600546401482e+00,0.000000000000000000e+00,-2.171927182430942960e+00
1.080329980081055963e+00,-2.148353806552984580e+00,0.000000000000000000e+00,-2.194430113362453749e+00
1.056702734237985108e+00,-2.180481321211491519e+00,0.000000000000000000e+00,-2.215372555706034863e+00
1.033742855243245717e+00,-2.210443989396754016e+00,0.000000000000000000e+00,-2.233902002571085177e+00
1.009116199473786724e+00,-2.241455638682526619e+00,0.000000000000000000e+00,-2.249968743017138895e+00
9.869691116730258118e-01,-2.268475238340911027e+00,0.000000000000000000e+00,-2.264861517442346539e+00
9.657650072269010622e-01,-2.293594794897179767e+00,0.000000000000000000e+00,-2.278880709279409444e+00
9.449939175609149977e-01,-2.317535194669102960e+00,0.000000000000000000e+00,-2.291977848181604216e+00
9.209571596489486422e-01,-2.344577897765430574e+00,0.000000000000000000e+00,-2.302849892561122935e+00
